full_date,date,weekday,time,mood,activities,note_title,note
2024-05-16,May 16,Thursday,3:52 AM,Bien,"Relajado | Contento | Cansado | Buen sueño | Iniciar temprano | Competencia","",""
2024-05-15,May 15,Wednesday,11:53 PM,Bien,"Relajado | Contento | Productivo | Ocupado | Buen sueño | Comer sano | Agua | Iniciar temprano | Hacer deberes | Enfocado | Lectura | Cocinar | Estudio","",""
2024-05-14,May 14,Tuesday,11:22 PM,Bien,"Feliz | Relajado | Contento | Desesperado | Desmotivado | Procrastinar | Sueño medio | Inglés | Lectura | Vacaciones","",""
2024-05-13,May 13,Monday,12:06 AM,Bien,"Relajado | Contento | Procrastinar | Sueño medio | Tarea","",""
2024-05-12,May 12,Sunday,12:05 AM,Bien,"Relajado | Contento | Productivo | Procrastinar | Buen sueño | Tarea","",""
2024-05-11,May 11,Saturday,12:54 AM,Bien,"Feliz | Relajado | Contento | Ocupado | Buen sueño | Compras | Limpiar","",""
2024-05-10,May 10,Friday,11:28 PM,Bien,"Feliz | Relajado | Contento | Sueño malo | Skin care","",""
2024-05-09,May 9,Thursday,11:07 PM,Bien,"Enamorado | Relajado | Contento | Sueño medio | Comer sano | Agua | Inglés | Cocinar | Tarea","",""
2024-05-08,May 8,Wednesday,11:58 PM,Bien,"Relajado | Contento | Cansado | Estresado | Procrastinar | Sueño medio | Skin care | Haircut | Ejercicio | Comer sano | Agua | Cocinar","",""
2024-05-07,May 7,Tuesday,11:58 PM,Bien,"Relajado | Contento | Cansado | Aburrido | Desesperado | Sueño malo | Skin care | Protector solar | Comer sano | Agua | Cocinar","",""
2024-05-06,May 6,Monday,11:29 PM,Bien,"Feliz | Relajado | Contento | Sueño medio | Ejercicio | Comer sano | Agua | Correr / Cardio | Inglés | Lectura | Cocinar | Estudio | Clases completas","",""
2024-05-05,May 5,Sunday,10:40 PM,Bien,"Relajado | Contento | Procrastinar | Buen sueño | Comer sano | Limpiar | Cocinar","",""
2024-05-04,May 4,Saturday,10:35 AM,Bien,"Relajado | Contento | Cansado | Procrastinar | Buen sueño | Tarea","",""
2024-05-03,May 3,Friday,10:34 AM,Meh,"Emocionado | Enamorado | Relajado | Contento | Cansado | Decepcionado | Sin dormir | Enfocado | Competencia","",""
2024-05-02,May 2,Thursday,10:42 PM,Bien,"Emocionado | Relajado | Contento | Estresado | Desesperado | Ocupado | Sueño medio | Skin care | Agua | Enfocado | Competencia","",""
2024-05-01,May 1,Wednesday,12:04 AM,Bien,"Relajado | Contento | Cansado | Productivo | Ocupado | Buen sueño | Skin care | Iniciar temprano | Hacer deberes | Enfocado | Inglés | Cocinar | Tarea","",""
2024-04-30,April 30,Tuesday,10:32 PM,Bien,"Contento | Ansioso | Estresado | Sueño medio | Skin care | Protector solar | Agua | Inglés | Cocinar | Estudio | Tarea","",""
2024-04-29,April 29,Monday,12:01 AM,Bien,"Relajado | Contento | Cansado | Estresado | Sueño medio | Tarea | Clases completas","",""
2024-04-28,April 28,Sunday,12:01 AM,Bien,"Relajado | Contento | Sueño medio | Comer sano | Agua | Inglés | Limpiar | Cocinar","",""
2024-04-27,April 27,Saturday,11:24 PM,Bien,"Feliz | Relajado | Contento | Procrastinar | Buen sueño | Comer sano | Agua | Iniciar temprano | Enfocado | Limpiar | Salida","",""
2024-04-26,April 26,Friday,12:35 AM,Meh,"Cansado | Enojado | Estresado | Miedo | Sueño medio | Skin care | Protector solar | Agua | IA & Data | Lectura","",""
2024-04-25,April 25,Thursday,11:49 PM,Bien,"Feliz | Relajado | Contento | Motivado | Sueño malo | Skin care | Protector solar | Inglés | Limpiar | Clase | Salida","",""
2024-04-24,April 24,Wednesday,11:36 PM,Bien,"Feliz | Contento | Cansado | Desesperado | Motivado | Productivo | Sueño malo | Skin care | Protector solar | Comer sano | Agua | Iniciar temprano | Visita | Salida","",""
2024-04-23,April 23,Tuesday,12:11 AM,Bien,"Feliz | Contento | Cansado | Estresado | Desesperado | Sueño malo | Skin care | Protector solar | Ejercicio | Comer sano | Agua | Correr / Cardio | Cocinar | Visita","",""
2024-04-22,April 22,Monday,4:59 PM,Meh,"Contento | Cansado | Estresado | Desesperado | Sueño medio | Skin care | Protector solar | Ejercicio | Comer sano | Agua | Cocinar | Clases completas","",""
2024-04-21,April 21,Sunday,10:18 PM,Bien,"Contento | Motivado | Sueño medio | Comer sano | Agua | Cocinar | Tarea","",""
2024-04-20,April 20,Saturday,1:28 AM,Bien,"Emocionado | Relajado | Contento | Motivado | Productivo | Ocupado | Buen sueño | Comer sano | Agua | Iniciar temprano | Enfocado | IA & Data | Estudio","",""
2024-04-19,April 19,Friday,12:58 AM,Bien,"Contento | Cansado | Estresado | Motivado | Productivo | Sueño malo | Ejercicio | Comer sano | Agua | Enfocado | IA & Data | Limpiar | Examen | Clases completas","",""
2024-04-18,April 18,Thursday,11:41 PM,Meh,"Cansado | Enojado | Estresado | Productivo | Enfermo | Buen sueño | Protector solar | Ejercicio | Comer sano | Agua | Correr / Cardio | Enfocado | IA & Data | Cocinar | Clase | Estudio","",""
2024-04-17,April 17,Wednesday,12:35 AM,Bien,"Contento | Enojado | Motivado | Ocupado | Buen sueño | Protector solar | Ejercicio | Comer sano | Agua | Enfocado | IA & Data | Cocinar | Clase | Estudio | Tarea","",""
2024-04-16,April 16,Tuesday,12:33 AM,Bien,"Relajado | Contento | Miedo | Sueño medio | Skin care | Protector solar | Ejercicio | Comer sano | Agua | IA & Data | Lectura | Cocinar | Clase | Estudio | Examen | Clases completas","",""
2024-04-15,April 15,Monday,11:08 PM,Bien,"Feliz | Relajado | Contento | Cansado | Procrastinar | Sueño malo | Skin care | Protector solar | Ejercicio | Comer sano | Agua | Correr / Cardio | Cocinar | Clase | Estudio | Clases completas","",""
2024-04-14,April 14,Sunday,11:06 PM,Bien,"Feliz | Relajado | Contento | Cansado | Sueño medio | Skin care | Comer sano | Agua | Limpiar | Cocinar","",""
2024-04-13,April 13,Saturday,10:28 PM,Meh,"Relajado | Contento | Inseguro | Ansioso | Decepcionado | Desmotivado | Buen sueño | Skin care | Comer sano | Agua | Hacer deberes | Tarea","",""
2024-04-12,April 12,Friday,11:45 PM,Bien,"Contento | Cansado | Ocupado | Sueño temprano | Protector solar | Ejercicio | Comer sano | Agua | Examen | Clases completas","",""
2024-04-11,April 11,Thursday,2:04 PM,Bien,"Relajado | Contento | Buen sueño | Protector solar | Ejercicio | Comer sano | Agua | Cocinar","",""
2024-04-10,April 10,Wednesday,12:47 AM,Bien,"Relajado | Contento | Buen sueño | Protector solar | Ejercicio | Comer sano | Agua | IA & Data | Cocinar | Clases completas | Visita","",""
2024-04-09,April 9,Tuesday,10:59 PM,Bien,"Relajado | Contento | Cansado | Procrastinar | Buen sueño | Protector solar | Ejercicio | Comer sano | Agua | Cocinar","",""
2024-04-08,April 8,Monday,10:28 PM,Bien,"Relajado | Contento | Motivado | Sueño medio | Protector solar | Ejercicio | Comer sano | Agua | Cocinar | Clases completas","",""
2024-04-07,April 7,Sunday,11:11 PM,Meh,"Relajado | Contento | Inseguro | Ansioso | Triste | Decepcionado | Buen sueño | Skin care | Protector solar | Comer sano | Agua | Hacer deberes | Lectura | Limpiar | Cocinar","",""
2024-04-06,April 6,Saturday,10:09 PM,Bien,"Relajado | Contento | Ansioso | Buen sueño | Skin care | Protector solar | Comer sano | Agua | Limpiar | Estudio | Tarea","",""
2024-04-05,April 5,Friday,11:01 PM,Bien,"Relajado | Contento | Desmotivado | Procrastinar | Buen sueño | Skin care | Ejercicio | Comer sano | Agua | Lectura","",""
2024-04-04,April 4,Thursday,12:11 AM,Bien,"Relajado | Contento | Ansioso | Buen sueño | Skin care | Ejercicio | Comer sano | Agua | Lectura | Clase","",""
2024-04-03,April 3,Wednesday,11:14 PM,Bien,"Relajado | Contento | Procrastinar | Buen sueño | Protector solar | Haircut | Ejercicio | Comer sano | Agua | Iniciar temprano | Hacer deberes | Compras","",""
2024-04-02,April 2,Tuesday,11:14 PM,Bien,"Relajado | Contento | Procrastinar | Buen sueño | Skin care | Protector solar | Ejercicio | Comer sano | Agua | Iniciar temprano","",""
2024-04-01,April 1,Monday,12:04 AM,Bien,"Relajado | Contento | Cansado | Motivado | Enfermo | Ocupado | Buen sueño | Skin care | Protector solar | Ejercicio | Agua | Iniciar temprano | Hacer deberes | Viaje","",""
2024-03-31,March 31,Sunday,11:40 PM,Bien,"Relajado | Contento | Productivo | Sueño medio | Skin care | Comer sano | Agua | Enfocado | Inglés | Estudio","",""
2024-03-30,March 30,Saturday,10:30 PM,Bien,"Relajado | Contento | Motivado | Productivo | Buen sueño | Comer sano | Agua | Enfocado | Inglés | Lectura | Estudio","",""
2024-03-29,March 29,Friday,10:27 PM,Bien,"Relajado | Contento | Procrastinar | Buen sueño | Skin care | Ejercicio | Comer sano | Agua | Inglés | Lectura | Estudio","",""
2024-03-28,March 28,Thursday,11:09 PM,Bien,"Relajado | Contento | Enfermo | Procrastinar | Buen sueño | Skin care | Ejercicio | Comer sano | Agua","",""
2024-03-27,March 27,Wednesday,12:02 AM,Bien,"Relajado | Contento | Cansado | Enfermo | Procrastinar | Buen sueño | Skin care | Protector solar | Ejercicio | Comer sano | Agua | IA & Data | Estudio | Tarea","",""
2024-03-26,March 26,Tuesday,11:43 PM,Bien,"Feliz | Relajado | Contento | Procrastinar | Buen sueño | Skin care | Ejercicio | Comer sano | Agua | Iniciar temprano | Inglés | IA & Data | Lectura | Estudio","",""
2024-03-25,March 25,Monday,11:26 PM,Bien,"Feliz | Emocionado | Relajado | Contento | Cansado | Motivado | Productivo | Ocupado | Buen sueño | Skin care | Protector solar | Ejercicio | Comer sano | Agua | Iniciar temprano | Enfocado | Inglés | IA & Data | Lectura | Compras | Estudio","",""
2024-03-24,March 24,Sunday,9:00 AM,Bien,"Feliz | Relajado | Contento | Motivado | Procrastinar | Buen sueño | Skin care | Protector solar | Enfocado | Inglés | Lectura | Estudio","",""
2024-03-23,March 23,Saturday,11:39 PM,Bien,"Feliz | Relajado | Contento | Motivado | Productivo | Buen sueño | Skin care | Agua | Iniciar temprano | Hacer deberes | Enfocado | Inglés | IA & Data | Lectura | Limpiar | Estudio","",""
2024-03-22,March 22,Friday,12:35 AM,Bien,"Emocionado | Contento | Ansioso | Desesperado | Motivado | Buen sueño | Skin care | Protector solar | Enfocado | Limpiar","",""
2024-03-21,March 21,Thursday,11:14 PM,Bien,"Emocionado | Contento | Ansioso | Motivado | Buen sueño | Skin care | Protector solar | Tarea","",""
2024-03-20,March 20,Wednesday,12:16 AM,Bien,"Emocionado | Contento | Inseguro | Ansioso | Desesperado | Buen sueño | Skin care | Lectura | Estudio | Clases completas","",""
2024-03-19,March 19,Tuesday,9:48 AM,Meh,"Relajado | Cansado | Desmotivado | Sueño medio | Tarea | Clases completas","",""
2024-03-18,March 18,Monday,10:53 PM,Bien,"Relajado | Contento | Sueño medio | Hacer deberes | Enfocado | Tarea","",""
2024-03-17,March 17,Sunday,12:05 AM,Meh,"Relajado | Contento | Cansado | Estresado | Buen sueño","",""
2024-03-16,March 16,Saturday,8:47 PM,Bien,"Feliz | Emocionado | Enamorado | Contento | Motivado | Sin dormir | Enfocado | Proyecto grupal | Viaje | Competencia","",""
2024-03-15,March 15,Friday,8:45 PM,Bien,"Feliz | Emocionado | Contento | Motivado | Enfermo | Sueño medio | Iniciar temprano | Enfocado | Proyecto grupal | Viaje | Competencia","",""
2024-03-14,March 14,Thursday,8:42 PM,Bien,"Relajado | Contento | Motivado | Productivo | Enfermo | Ocupado | Buen sueño | Skin care | Ejercicio | Lectura | Examen | Viaje","",""
2024-03-13,March 13,Wednesday,12:06 AM,Mal,"Relajado | Contento | Estresado | Enfermo | Buen sueño | Skin care | Protector solar | Ejercicio | Tarea","",""
2024-03-12,March 12,Tuesday,12:07 AM,Bien,"Contento | Cansado | Ansioso | Enfermo | Sueño medio | Skin care | Clases completas","",""
2024-03-11,March 11,Monday,12:27 AM,Meh,"Contento | Enfermo | Buen sueño | Skin care | IA & Data | Cocinar | Clase | Estudio | Clases completas","",""
2024-03-10,March 10,Sunday,10:37 PM,Bien,"Feliz | Contento | Cansado | Enfermo | Buen sueño","",""
2024-03-09,March 9,Saturday,12:14 AM,Bien,"Feliz | Relajado | Contento | Cansado | Enfermo | Buen sueño | Lectura","",""
2024-03-08,March 8,Friday,11:17 PM,Bien,"Contento | Cansado | Ansioso | Estresado | Sueño medio | Skin care | IA & Data | Lectura | Clase | Clases completas","",""
2024-03-07,March 7,Thursday,10:18 PM,Bien,"Feliz | Contento | Cansado | Estresado | Motivado | Sueño malo | Skin care | Ejercicio | Cocinar | Tarea | Clases completas","",""
2024-03-06,March 6,Wednesday,10:38 PM,Bien,"Contento | Cansado | Sueño malo | Skin care | Ejercicio | IA & Data | Clase | Tarea | Clases completas","",""
2024-03-05,March 5,Tuesday,11:01 PM,Meh,"Relajado | Cansado | Inseguro | Ansioso | Decepcionado | Sueño medio | Skin care | Protector solar | Ejercicio | Lectura | Cocinar | Tarea | Clases completas","",""
2024-03-04,March 4,Monday,12:25 AM,Bien,"Relajado | Contento | Cansado | Buen sueño | Skin care | Protector solar | Ejercicio | IA & Data | Cocinar | Clase","",""
2024-03-03,March 3,Sunday,10:49 PM,Bien,"Relajado | Contento | Sueño medio | Hacer deberes | Lectura | Limpiar","",""
2024-03-02,March 2,Saturday,11:03 PM,Bien,"Feliz | Contento | Motivado | Productivo | Buen sueño | Ejercicio | Iniciar temprano | Hacer deberes | IA & Data | Lectura | Limpiar | Tarea","",""
2024-03-01,March 1,Friday,12:14 AM,Bien,"Emocionado | Relajado | Contento | Inseguro | Ansioso | Estresado | Buen sueño | Skin care | Hacer deberes | Examen | Clases completas","",""
2024-02-29,February 29,Thursday,11:45 PM,Bien,"Contento | Inseguro | Ansioso | Sueño malo | Skin care | Protector solar | Lectura | Limpiar | Estudio | Tarea","",""
2024-02-28,February 28,Wednesday,11:12 PM,Bien,"Relajado | Contento | Motivado | Buen sueño | Skin care | Protector solar | IA & Data | Lectura | Cocinar | Clase | Estudio | Tarea | Clases completas","",""
2024-02-27,February 27,Tuesday,12:05 AM,Bien,"Contento | Ansioso | Buen sueño | Skin care | Protector solar | Ejercicio | Lectura | Tarea","",""
2024-02-26,February 26,Monday,10:00 PM,Bien,"Contento | Cansado | Sueño malo | Skin care | Protector solar | Ejercicio | IA & Data | Lectura | Cocinar | Clase","",""
2024-02-25,February 25,Sunday,10:58 PM,Mal,"Cansado | Inseguro | Desesperado | Miedo | Sueño medio | Skin care","",""
2024-02-24,February 24,Saturday,9:32 PM,Meh,"Relajado | Ansioso | Enojado | Estresado | Desesperado | Decepcionado | Buen sueño | Skin care | Tarea","",""
2024-02-23,February 23,Friday,1:11 AM,Meh,"Contento | Cansado | Aburrido | Enojado | Estresado | Sueño medio | Skin care | IA & Data | Tarea | Clases completas","",""
2024-02-22,February 22,Thursday,9:26 PM,Bien,"Feliz | Enamorado | Relajado | Contento | Cansado | Sueño medio | Skin care | Ejercicio | Limpiar","",""
2024-02-21,February 21,Wednesday,10:43 PM,Bien,"Emocionado | Contento | Ansioso | Sueño malo | Skin care | Protector solar | Ejercicio | IA & Data | Tarea | Clases completas","",""
2024-02-20,February 20,Tuesday,8:20 PM,Bien,"Enamorado | Relajado | Contento | Desesperado | Buen sueño | Skin care | Protector solar | Ejercicio | Hacer deberes | Compras | Cocinar | Clases completas","",""
2024-02-19,February 19,Monday,8:39 PM,Bien,"Enamorado | Relajado | Contento | Cansado | Sueño medio | IA & Data | Compras | Cocinar | Clase | Tarea | Proyecto grupal | Clases completas | Visita","",""
2024-02-18,February 18,Sunday,11:26 PM,Bien,"Contento | Enojado | Estresado | Desesperado | Buen sueño | Lectura","",""
2024-02-17,February 17,Saturday,4:35 PM,Bien,"Relajado | Contento | Decepcionado | Sueño medio | Iniciar temprano | Lectura | Tarea","",""
2024-02-16,February 16,Friday,12:13 AM,Bien,"Contento | Cansado | Ansioso | Estresado | Sueño medio | IA & Data | Clase | Clases completas","",""
2024-02-15,February 15,Thursday,10:06 PM,Bien,"Feliz | Emocionado | Contento | Cansado | Buen sueño | Compras | Limpiar | Clases completas | Salida","",""
2024-02-14,February 14,Wednesday,7:47 PM,Bien,"Relajado | Contento | Cansado | Sueño medio | Ejercicio | Agua | Hacer deberes | IA & Data | Limpiar | Clase | Proyecto grupal | Clases completas","",""
2024-02-13,February 13,Tuesday,9:18 PM,Bien,"Relajado | Contento | Buen sueño | Ejercicio | Agua | Tarea","",""
2024-02-12,February 12,Monday,1:10 AM,Bien,"Feliz | Relajado | Contento | Sueño medio | Ejercicio | Agua | Iniciar temprano | Cocinar | Clase | Tarea","",""
2024-02-11,February 11,Sunday,10:23 PM,Mal,"Cansado | Ansioso | Enojado | Estresado | Decepcionado | Sueño malo | Compras | Viaje","",""
2024-02-10,February 10,Saturday,7:58 PM,Bien,"Feliz | Relajado | Contento | Ansioso | Sueño medio | Viaje | Vacaciones","",""
2024-02-09,February 9,Friday,6:53 PM,Horrible,"Inseguro | Ansioso | Enojado | Estresado | Triste | Desesperado | Decepcionado | Sueño medio | Clase | Viaje | Vacaciones","",""
2024-02-08,February 8,Thursday,7:18 PM,Bien,"Feliz | Relajado | Contento | Ansioso | Estresado | Sueño medio | Lectura","",""
2024-02-07,February 7,Wednesday,12:07 AM,Bien,"Emocionado | Relajado | Contento | Ansioso | Buen sueño | Limpiar | Clase | Tarea | Proyecto grupal","",""
2024-02-06,February 6,Tuesday,11:27 PM,Bien,"Emocionado | Contento | Cansado | Ansioso | Sueño malo | Compras","",""
2024-02-05,February 5,Monday,9:02 PM,Meh,"Emocionado | Ansioso | Estresado | Buen sueño | Lectura | Tarea","",""
2024-02-04,February 4,Sunday,9:46 PM,Mal,"Relajado | Cansado | Ansioso | Enojado | Estresado | Desesperado | Decepcionado | Buen sueño | Iniciar temprano | Compras | Proyecto grupal","",""
2024-02-03,February 3,Saturday,9:18 PM,Meh,"Relajado | Contento | Ansioso | Estresado | Desesperado | Sueño medio | Comer sano","",""
2024-02-02,February 2,Friday,7:14 PM,Bien,"Contento | Cansado | Ansioso | Sueño medio | Clase | Clases completas","",""
2024-02-01,February 1,Thursday,9:36 PM,Meh,"Relajado | Contento | Cansado | Aburrido | Estresado | Buen sueño | Ejercicio | Comer sano | Agua | Lectura | Limpiar","",""
2024-01-31,January 31,Wednesday,9:14 PM,Bien,"Feliz | Contento | Cansado | Ansioso | Sueño malo | Comer sano | Agua | IA & Data | Lectura | Cocinar | Tarea | Clases completas","",""
2024-01-30,January 30,Tuesday,6:44 AM,Bien,"Feliz | Relajado | Contento | Buen sueño | Ejercicio | Comer sano | Agua | Cocinar | Clases completas","",""
2024-01-29,January 29,Monday,8:46 PM,Bien,"Contento | Cansado | Buen sueño | Ejercicio | Comer sano | Agua | Iniciar temprano | Cocinar | Clase | Clases completas","",""
2024-01-28,January 28,Sunday,8:57 PM,Mal,"Aburrido | Enojado | Estresado | Triste | Desesperado | Decepcionado | Buen sueño | Iniciar temprano | Lectura | Limpiar","",""
2024-01-27,January 27,Saturday,11:19 PM,Meh,"Contento | Cansado | Ansioso | Enojado | Estresado | Decepcionado | Sueño malo | Agua | Iniciar temprano | Hacer deberes | IA & Data | Lectura | Limpiar","",""
2024-01-26,January 26,Friday,9:22 PM,Bien,"Inseguro | Aburrido | Ansioso | Enojado | Triste | Sueño medio | Comer sano | Hacer deberes | Inglés | IA & Data | Compras | Limpiar","",""
2024-01-25,January 25,Thursday,8:09 PM,Bien,"Contento | Ansioso | Buen sueño | Ejercicio | Comer sano | Agua | Enfocado | Inglés","",""
2024-01-24,January 24,Wednesday,10:05 PM,Bien,"Cansado | Estresado | Sueño medio | Ejercicio | Agua | Enfocado | Inglés | Compras | Clase","",""
2024-01-23,January 23,Tuesday,9:14 PM,Bien,"Feliz | Relajado | Contento | Cansado | Inseguro | Desesperado | Sueño medio | Enfocado | Inglés","",""
2024-01-22,January 22,Monday,10:40 AM,Bien,"Contento | Cansado | Ansioso | Buen sueño | Ejercicio | Comer sano | Agua | Enfocado | Inglés | IA & Data | Clase","",""
2024-01-21,January 21,Sunday,8:47 PM,Bien,"Relajado | Contento | Ansioso | Buen sueño | Inglés","",""
2024-01-20,January 20,Saturday,10:15 PM,Bien,"Contento | Inseguro | Enojado | Estresado | Buen sueño | Comer sano | Agua | Hacer deberes | Enfocado | Inglés | IA & Data | Limpiar","",""
2024-01-19,January 19,Friday,9:16 PM,Bien,"Cansado | Ansioso | Sueño malo | Comer sano | Inglés | Clase","",""
2024-01-18,January 18,Thursday,8:23 PM,Bien,"Contento | Cansado | Buen sueño | Ejercicio | Comer sano | Agua | Iniciar temprano | Hacer deberes | Enfocado | Inglés | Limpiar","",""
2024-01-17,January 17,Wednesday,8:31 PM,Bien,"Contento | Cansado | Desesperado | Buen sueño | Ejercicio | Comer sano | Agua | Iniciar temprano | Hacer deberes | Enfocado | Inglés | IA & Data | Limpiar | Clase","",""
2024-01-16,January 16,Tuesday,8:45 PM,Bien,"Emocionado | Contento | Inseguro | Triste | Desesperado | Buen sueño | Ejercicio | Comer sano | Agua | Hacer deberes | Lectura","",""
2024-01-15,January 15,Monday,8:26 PM,Bien,"Contento | Inseguro | Ansioso | Desesperado | Sueño medio | Algoritmos | IA & Data | Clase | Estudio","",""
2024-01-14,January 14,Sunday,11:43 PM,Bien,"Feliz | Contento | Ansioso | Desesperado | Sueño medio | Agua | Hacer deberes | Limpiar","",""
2024-01-13,January 13,Saturday,11:14 PM,Bien,"Feliz | Relajado | Contento | Buen sueño | Comer sano | Hacer deberes | Limpiar","",""
2024-01-12,January 12,Friday,9:05 PM,Bien,"Feliz | Contento | Ansioso | Buen sueño | Ejercicio | Comer sano | Clase","",""
2024-01-11,January 11,Thursday,11:22 PM,Bien,"Relajado | Contento | Inseguro | Ansioso | Sueño medio | Ejercicio | Agua","",""
2024-01-10,January 10,Wednesday,8:00 PM,Bien,"Feliz | Contento | Ansioso | Sueño medio | Ejercicio | Comer sano | Agua | Hacer deberes | IA & Data | Compras | Clase","",""
2024-01-09,January 9,Tuesday,10:41 PM,Meh,"Contento | Ansioso | Estresado | Sueño medio | Ejercicio | Comer sano | Agua | Algoritmos | IA & Data","",""
2024-01-08,January 8,Monday,7:26 PM,Bien,"Feliz | Relajado | Contento | Sueño medio | Ejercicio | Comer sano | Agua | Iniciar temprano | Enfocado | Inglés | Algoritmos | Lectura | Compras | Clase","",""
2024-01-07,January 7,Sunday,8:07 PM,Meh,"Feliz | Contento | Aburrido | Sueño medio | Agua | IA & Data","",""
2024-01-06,January 6,Saturday,7:01 PM,Bien,"Aburrido | Ansioso | Sueño medio | Agua | IA & Data","",""
2024-01-05,January 5,Friday,7:14 PM,Bien,"Cansado | Aburrido | Ansioso | Sueño medio | Ejercicio | Agua | IA & Data | Clase","",""
2024-01-04,January 4,Thursday,9:36 PM,Bien,"Feliz | Relajado | Buen sueño | Ejercicio | Comer sano | Agua | Inglés | IA & Data | Estudio","",""
2024-01-03,January 3,Wednesday,7:26 PM,Bien,"Feliz | Contento | Buen sueño | Ejercicio | Agua | Iniciar temprano | Enfocado | Inglés | Algoritmos | IA & Data | Clase | Estudio","",""
2024-01-02,January 2,Tuesday,8:17 PM,Bien,"Feliz | Relajado | Contento | Sueño medio | Ejercicio | Agua | Estudio","",""
2024-01-01,January 1,Monday,1:56 PM,Meh,"Relajado | Aburrido | Sueño medio","",""